ParserFlags	Ch	Counter	T/R	Time	Flags	CAN ID	Len	Data	Parser Name	default
1	0	46501	RX	5943583		0x000001f2	8	0x10 64 00 7c 00 1e 01 88 	Default Parser	
1	0	46502	RX	5943583		0x000001d4	8	0x50 0c 29 a0 47 44 81 df 	Default Parser	
1	0	46503	RX	5943586		0x00000108	3	0x00 0e a7 	Default Parser	
1	0	46504	RX	5943589		0x000001c2	1	0x58 	Default Parser	
1	0	46505	RX	5943589		0x000001cb	7	0x00 00 00 00 60 02 9e 	Default Parser	
1	0	46506	RX	5943590		0x000001da	8	0xb6 32 19 4d 3f 61 0a 8d 	Default Parser	
1	0	46507	RX	5943590		0x00000120	4	0x08 00 02 c6 	Default Parser	
1	0	46508	RX	5943591		0x0000011a	8	0x4e 40 04 55 00 00 01 ab 	Default Parser	
1	0	46509	RX	5943592		0x00000355	8	0x2d fc 2e f7 10 00 40 00 	Default Parser	
1	0	46510	RX	5943592		0x000001db	8	0x99 e0 b8 6a 00 cc f2 88 	Default Parser	
1	0	46511	RX	5943593		0x000001dc	8	0xb4 05 df fd 05 18 ca 1b 	Default Parser	
1	0	46512	RX	5943593		0x000001ed	3	0xff e2 e7 	Default Parser	
1	0	46513	RX	5943593		0x00000284	8	0x5c a9 5c ea 2c df 4f 2b 	Default Parser	
1	0	46514	RX	5943593		0x000001d4	8	0x50 0c 29 90 87 44 81 b9 	Default Parser	
1	0	46515	RX	5943593		0x000001f2	8	0x10 64 00 7c 00 1e 02 89 	Default Parser	
1	0	46516	RX	5943596		0x00000108	3	0x00 0f 22 	Default Parser	
1	0	46517	RX	5943599		0x000001c2	1	0x59 	Default Parser	
1	0	46518	RX	5943599		0x000001cb	7	0x00 00 00 00 60 03 1b 	Default Parser	
1	0	46519	RX	5943600		0x00000390	8	0x04 00 01 02 00 00 00 25 	Default Parser	
1	0	46520	RX	5943600		0x000001da	8	0xb6 72 19 4d 3f 63 0b 01 	Default Parser	
1	0	46521	RX	5943600		0x00000120	4	0x08 04 03 90 	Default Parser	
1	0	46522	RX	5943601		0x0000011a	8	0x4e 40 04 55 40 00 02 66 	Default Parser	
1	0	46523	RX	5943602		0x000004b9	1	0x4b 	Default Parser	
1	0	46524	RX	5943602		0x000001db	8	0x99 e0 b8 6a 00 cc f3 0d 	Default Parser	
1	0	46525	RX	5943603		0x000001dc	8	0xb4 05 df fd 08 c0 c3 3e 	Default Parser	
1	0	46526	RX	5943603		0x000001ed	3	0xff e3 62 	Default Parser	
1	0	46527	RX	5943603		0x000001f2	8	0x10 64 00 7c 00 1e 03 8a 	Default Parser	
1	0	46528	RX	5943603		0x000001d4	8	0x50 0c 29 90 c7 44 81 7e 	Default Parser	
1	0	46529	RX	5943604		0x000003b8	5	0x7f ed 45 17 ff 	Default Parser	
1	0	46530	RX	5943604		0x0000050a	8	0x85 d2 a0 1a 80 21 04 12 	Default Parser	
1	0	46531	RX	5943604		0x0000050b	7	0xff ff 06 c0 00 00 00 	Default Parser	
1	0	46532	RX	5943605		0x00000393	8	0x00 20 00 00 00 00 00 23 	Default Parser	
1	0	46533	RX	5943605		0x00000744	8	0x02 21 10 00 00 00 00 00 	Default Parser	
1	0	46534	RX	5943606		0x00000108	3	0x00 00 00 	Default Parser	
1	0	46535	RX	5943606		0x00000764	8	0x10 36 61 10 3a 43 40 23 	Default Parser	
1	0	46536	RX	5943608		0x00000744	8	0x30 00 00 00 00 00 00 00 	Default Parser	
1	0	46537	RX	5943608		0x00000764	8	0x21 3a 43 00 3e 27 00 00 	Default Parser	
1	0	46538	RX	5943609		0x00000764	8	0x22 00 83 00 00 00 00 00 	Default Parser	
1	0	46539	RX	5943609		0x000001c2	1	0x5a 	Default Parser	
1	0	46540	RX	5943610		0x000001cb	7	0x00 00 00 00 60 00 11 	Default Parser	
1	0	46541	RX	5943610		0x00000764	8	0x23 00 00 75 00 00 00 00 	Default Parser	
1	0	46542	RX	5943610		0x00000120	4	0x08 04 04 01 	Default Parser	
1	0	46543	RX	5943611		0x000001da	8	0xb6 72 19 4d 3f 73 08 4d 	Default Parser	
